ENSG00000165275	9	37743813	37763813	+
ENSG00000165280	9	35063245	35083245	-
ENSG00000165282	9	35086544	35106544	-
ENSG00000165283	9	35093153	35113153	-
ENSG00000165288	X	80055186	80075186	-
ENSG00000165300	13	88314869	88334869	+
ENSG00000165304	9	36562858	36582858	+
ENSG00000165309	10	23206952	23226952	+
ENSG00000165312	10	23718197	23738197	+
ENSG00000165322	10	32207734	32227734	-
ENSG00000165323	11	92075261	92095261	+
ENSG00000165325	11	93053882	93073882	+
ENSG00000165338	10	93160101	93180101	+
ENSG00000165349	X	70140945	70160945	-
ENSG00000165355	14	39891703	39911703	-
ENSG00000165359	X	134644583	134664583	+
ENSG00000165370	X	136103832	136123832	-
ENSG00000165376	X	106133393	106153393	+
ENSG00000165379	14	42066772	42086772	+
ENSG00000165383	10	50112276	50132276	-
ENSG00000165388	10	48345023	48365023	+
ENSG00000165389	14	34921561	34941561	-
ENSG00000165390	10	48245306	48265306	+
ENSG00000165392	8	30881316	30901316	+
ENSG00000165406	10	46080353	46100353	-
ENSG00000165409	14	81411386	81431386	+
ENSG00000165410	14	35173033	35193033	-
ENSG00000165416	13	53216973	53236973	+
ENSG00000165417	14	81677265	81697265	-
ENSG00000165424	10	81195382	81215382	-
ENSG00000165434	11	74099517	74119517	-
ENSG00000165443	10	60926349	60946349	+
ENSG00000165449	10	61459836	61479836	-
ENSG00000165457	11	71917806	71937806	+
ENSG00000165458	11	71925824	71945824	+
ENSG00000165462	11	71945219	71965219	-
ENSG00000165471	10	54521459	54541459	-
ENSG00000165474	13	20753918	20773918	-
ENSG00000165475	13	21089995	21109995	-
ENSG00000165476	10	65271122	65291122	+
ENSG00000165478	11	124796307	124816307	-
ENSG00000165480	13	21740740	21760740	-
ENSG00000165487	13	22168352	22188352	-
ENSG00000165490	11	82602768	82622768	+
ENSG00000165494	11	82858029	82878029	+
ENSG00000165495	11	125024601	125044601	+
ENSG00000165496	14	47111027	47131027	-
ENSG00000165501	14	50055414	50075414	+
ENSG00000165502	14	50077402	50097402	-
ENSG00000165506	14	50091947	50111947	-
ENSG00000165507	10	45464257	45484257	-
ENSG00000165509	X	140916101	140936101	+
ENSG00000165511	10	45486335	45506335	-
ENSG00000165512	10	45485922	45505922	+
ENSG00000165516	14	50224325	50244325	+
ENSG00000165521	14	89249095	89269095	-
ENSG00000165525	14	50309920	50329920	-
ENSG00000165526	11	126071586	126091586	-
ENSG00000165527	14	50349809	50369809	+
ENSG00000165533	14	89281005	89301005	+
ENSG00000165548	14	77638169	77658169	+
ENSG00000165553	14	77727654	77747654	-
ENSG00000165555	14	77879398	77899398	-
ENSG00000165556	13	28535275	28555275	-
ENSG00000165566	13	25736424	25756424	-
ENSG00000165568	10	4858445	4878445	+
ENSG00000165572	13	41696881	41716881	-
ENSG00000165583	X	48046198	48066198	-
ENSG00000165584	X	48206100	48226100	-
ENSG00000165588	14	57267186	57287186	-
ENSG00000165591	X	57303138	57323138	+
ENSG00000165606	10	50589906	50609906	-
ENSG00000165609	10	12228122	12248122	-
ENSG00000165617	14	59094896	59114896	+
ENSG00000165621	13	97636603	97656603	-
ENSG00000165623	10	13266330	13286330	-
ENSG00000165626	10	13534975	13554975	-
ENSG00000165629	10	7820091	7840091	+
ENSG00000165630	10	13618926	13638926	+
ENSG00000165632	10	7850466	7870466	+
ENSG00000165633	10	50313553	50333553	-
ENSG00000165637	10	76960605	76980605	+
ENSG00000165643	9	138581373	138601373	-
ENSG00000165644	10	76985768	77005768	-
ENSG00000165646	10	118990603	119010603	+
ENSG00000165650	10	119124977	119144977	-
ENSG00000165655	10	77151663	77171663	-
ENSG00000165659	13	72431329	72451329	-
ENSG00000165660	10	126480353	126500353	+
ENSG00000165661	9	139127686	139147686	-
ENSG00000165669	10	120091831	120111831	-
ENSG00000165671	5	176550925	176570925	+
ENSG00000165672	10	120928344	120948344	-
ENSG00000165675	X	130027207	130047207	-
ENSG00000165678	10	85889195	85909195	+
ENSG00000165682	12	10141878	10161878	-
ENSG00000165684	9	139283248	139303248	-
ENSG00000165685	12	10321611	10341611	+
ENSG00000165688	9	139295111	139315111	+
ENSG00000165689	9	139294978	139314978	-
ENSG00000165694	X	131252047	131272047	-
ENSG00000165695	9	135744163	135764163	-
ENSG00000165698	9	135744284	135764284	+
ENSG00000165699	9	135810007	135830007	-
ENSG00000165702	9	135810937	135830937	+
ENSG00000165704	X	133584182	133604182	+
ENSG00000165714	12	12500054	12520054	+
ENSG00000165716	9	139597021	139617021	+
ENSG00000165724	9	140474941	140494941	-
ENSG00000165730	10	70577297	70597297	+
ENSG00000165731	10	43562474	43582474	+
ENSG00000165732	10	70705883	70725883	+
ENSG00000165733	10	43268248	43288248	+
ENSG00000165752	10	134111443	134131443	-
ENSG00000165757	10	30338452	30358452	-
ENSG00000165762	14	20334390	20354390	+
ENSG00000165775	X	154244959	154264959	+
ENSG00000165782	14	20919623	20939623	-
ENSG00000165792	14	21448138	21468138	+
ENSG00000165794	14	21457448	21477448	+
ENSG00000165795	14	21483122	21503122	-
ENSG00000165799	14	21500384	21520384	+
ENSG00000165801	14	21528428	21548428	+
ENSG00000165802	9	140343785	140363785	-
ENSG00000165804	14	21556798	21576798	-
ENSG00000165805	12	88413188	88433188	-
ENSG00000165806	10	115429425	115449425	+
ENSG00000165807	14	65006619	65026619	+
ENSG00000165810	5	180457224	180477224	+
ENSG00000165813	10	115923978	115943978	-
ENSG00000165816	10	115989017	116009017	+
ENSG00000165819	14	21969516	21989516	-
ENSG00000165821	14	21995349	22015349	-
ENSG00000165828	10	135150649	135170649	+
ENSG00000165832	10	116687951	116707951	+
ENSG00000165837	13	46179873	46199873	-
ENSG00000165841	10	96512380	96532380	+
ENSG00000165861	14	73483919	73503919	-
ENSG00000165862	10	118370464	118390464	+
ENSG00000165863	10	118419480	118439480	-
ENSG00000165868	10	118492084	118512084	-
ENSG00000165879	10	99069021	99089021	+
ENSG00000165886	10	99248624	99268624	+
ENSG00000165887	10	99322197	99342197	+
ENSG00000165891	12	77449359	77469359	-
ENSG00000165895	11	100548406	100568406	+
ENSG00000165898	14	74950422	74970422	+
ENSG00000165899	12	80593232	80613232	+
ENSG00000165905	11	45933195	45953195	+
ENSG00000165912	11	47197431	47217431	-
ENSG00000165914	14	91272760	91292760	-
ENSG00000165915	11	47420179	47440179	+
ENSG00000165916	11	47437987	47457987	-
ENSG00000165917	11	47460729	47480729	-
ENSG00000165923	11	47726911	47746911	-
ENSG00000165929	14	92323872	92343872	-
ENSG00000165934	14	92578280	92598280	+
ENSG00000165935	12	27609742	27629742	+
ENSG00000165943	14	93641267	93661267	-
ENSG00000165948	14	94537627	94557627	+
ENSG00000165949	14	94567160	94587160	+
ENSG00000165953	14	94974180	94994180	-
ENSG00000165959	14	95776242	95796242	-
ENSG00000165966	12	41572249	41592249	+
ENSG00000165970	11	20610945	20630945	+
ENSG00000165972	12	96326751	96346751	-
ENSG00000165973	11	20681117	20701117	+
ENSG00000165983	10	16468982	16488982	+
ENSG00000165985	10	16554003	16574003	-
ENSG00000165995	10	18419605	18439605	+
ENSG00000165996	10	17649375	17669375	-
ENSG00000165997	10	18938333	18958333	+
ENSG00000166002	11	93266673	93286673	-
ENSG00000166004	11	93384804	93404804	+
ENSG00000166006	12	75593647	75613647	-
ENSG00000166008	X	148853599	148873599	+
ENSG00000166012	11	93465110	93485110	-
ENSG00000166016	11	34369554	34389554	-
ENSG00000166024	10	99884427	99904427	+
ENSG00000166025	11	94491536	94511536	+
ENSG00000166033	10	124211040	124231040	+
ENSG00000166035	15	58692767	58712767	+
ENSG00000166037	11	95513624	95533624	+
ENSG00000166046	12	106686580	106706580	+
ENSG00000166049	X	150722093	150742093	+
ENSG00000166068	15	38534526	38554526	+
ENSG00000166069	15	38217457	38237457	+
ENSG00000166073	15	40203092	40223092	-
ENSG00000166086	11	133928819	133948819	+
ENSG00000166090	14	23832069	23852069	+
ENSG00000166091	14	23836016	23856016	+
ENSG00000166105	11	134136634	134156634	+
ENSG00000166106	11	130308868	130328868	+
ENSG00000166111	12	109362438	109382438	-
ENSG00000166118	11	133705395	133725395	-
ENSG00000166123	16	46908289	46928289	+
ENSG00000166126	14	103378992	103398992	+
ENSG00000166128	15	63471667	63491667	+
ENSG00000166130	12	99028852	99048852	-
ENSG00000166133	15	40851498	40871498	+
ENSG00000166135	10	102285615	102305615	+
ENSG00000166136	10	102279620	102299620	-
ENSG00000166140	15	41089286	41109286	+
ENSG00000166143	15	41110906	41130906	-
ENSG00000166145	15	41126215	41146215	+
ENSG00000166147	15	48928045	48948045	-
ENSG00000166148	12	63534721	63554721	-
ENSG00000166152	16	49397733	49417733	+
ENSG00000166153	12	100650856	100670856	-
ENSG00000166157	21	10980881	11000881	-
ENSG00000166159	12	1919432	1939432	+
ENSG00000166160	X	153475224	153495224	+
ENSG00000166164	16	50392689	50412689	-
ENSG00000166165	14	103979447	103999447	-
ENSG00000166166	14	103985520	104005520	+
ENSG00000166167	10	103103819	103123819	+
ENSG00000166169	10	103338026	103358026	-
ENSG00000166170	14	104018634	104038634	-
ENSG00000166171	10	103338044	103358044	+
ENSG00000166173	15	71136497	71156497	-
ENSG00000166181	11	43323538	43343538	+
ENSG00000166183	14	104542015	104562015	+
ENSG00000166188	16	58023761	58043761	-
ENSG00000166189	10	103815146	103835146	+
ENSG00000166192	15	72399191	72419191	+
ENSG00000166197	10	103901932	103921932	+
ENSG00000166199	11	43892388	43912388	+
ENSG00000166200	15	49437857	49457857	-
ENSG00000166206	15	27008220	27028220	-
ENSG00000166211	12	101859198	101879198	+
ENSG00000166220	10	72535156	72555156	-
ENSG00000166224	10	72565725	72585725	+
ENSG00000166225	12	69854128	69874128	+
ENSG00000166226	12	69969113	69989113	+
ENSG00000166228	10	72638540	72658540	-
ENSG00000166233	15	72756666	72776666	+
ENSG00000166246	16	4774272	4794272	+
ENSG00000166250	11	123055988	123075988	-
ENSG00000166257	11	123515311	123535311	-
ENSG00000166260	17	53036145	53056145	-
ENSG00000166261	11	123602377	123622377	-
ENSG00000166262	15	49903127	49923127	-
ENSG00000166263	17	53036125	53056125	+
ENSG00000166265	21	27935602	27955602	-
ENSG00000166266	11	107869458	107889458	+
ENSG00000166268	12	70316315	70336315	+
ENSG00000166272	10	104493726	104513726	+
ENSG00000166275	10	104603979	104623979	+
ENSG00000166278	6	31885253	31905253	+
ENSG00000166289	19	30145962	30165962	+
ENSG00000166292	17	53799481	53819481	-
ENSG00000166295	10	73965805	73985805	+
ENSG00000166311	11	6401660	6421660	+
ENSG00000166313	11	6430299	6450299	-
ENSG00000166317	10	75405829	75425829	-
ENSG00000166321	10	74860216	74880216	+
ENSG00000166323	11	108328257	108348257	-
ENSG00000166326	11	35674352	35694352	+
ENSG00000166329	17	55812672	55832672	-
ENSG00000166333	11	6615045	6635045	+
ENSG00000166337	11	6623897	6643897	-
ENSG00000166340	11	6630691	6650691	-
ENSG00000166341	11	6667084	6687084	-
ENSG00000166342	18	70525183	70545183	-
ENSG00000166343	10	75183318	75203318	-
ENSG00000166347	18	71949250	71969250	-
ENSG00000166348	10	75375407	75395407	-
ENSG00000166349	11	36579574	36599574	+
ENSG00000166351	21	14972497	14992497	+
ENSG00000166352	11	36606399	36626399	+
ENSG00000166359	19	33612999	33632999	+
ENSG00000166363	11	6856882	6876882	+
ENSG00000166368	11	6903829	6923829	-
ENSG00000166377	18	76819393	76839393	+
ENSG00000166387	11	7525000	7545000	+
ENSG00000166391	11	75418863	75438863	+
ENSG00000166394	11	7685438	7705438	-
ENSG00000166396	18	61432643	61452643	+
ENSG00000166398	19	34735441	34755441	+
ENSG00000166401	18	61627158	61647158	+
ENSG00000166402	11	8050179	8070179	+
ENSG00000166405	11	8180535	8200535	-
ENSG00000166407	11	8275404	8295404	-
ENSG00000166411	15	78431662	78451662	+
ENSG00000166415	15	54045074	54065074	-
ENSG00000166426	15	78622665	78642665	+
ENSG00000166428	14	105381159	105401159	+
ENSG00000166432	X	101176736	101196736	-
ENSG00000166435	11	74650231	74670231	-
ENSG00000166436	11	8683412	8703412	-
ENSG00000166439	11	74449912	74469912	+
ENSG00000166441	11	8693957	8713957	+
ENSG00000166444	11	8922497	8942497	-
ENSG00000166446	16	80828225	80848225	-
ENSG00000166448	7	98457488	98477488	-
ENSG00000166450	15	56025176	56045176	-
ENSG00000166451	16	81030818	81050818	+
ENSG00000166452	11	8922686	8942686	+
ENSG00000166454	16	81059451	81079451	+
ENSG00000166455	16	81100848	81120848	-
ENSG00000166471	11	9326326	9346326	-
ENSG00000166473	16	81204931	81224931	-
ENSG00000166477	15	52254002	52274002	-
ENSG00000166478	11	9472511	9492511	+
ENSG00000166479	18	66372534	66392534	-
ENSG00000166482	17	19280502	19300502	-
ENSG00000166483	11	9585227	9605227	+
ENSG00000166484	17	19271033	19291033	+
ENSG00000166501	16	23837344	23857344	+
ENSG00000166503	15	83866769	83886769	-
ENSG00000166507	10	75561341	75581341	-
ENSG00000166508	7	99689562	99709562	-
ENSG00000166509	16	78046411	78066411	+
ENSG00000166510	18	52616738	52636738	-
ENSG00000166523	12	8683558	8703558	-
ENSG00000166526	7	99666789	99686789	-
ENSG00000166527	12	8656135	8676135	+
ENSG00000166529	7	99637396	99657396	+
ENSG00000166532	12	8840517	8860517	+
ENSG00000166535	12	8965067	8985067	+
ENSG00000166546	16	66451199	66471199	+
ENSG00000166548	16	66574314	66594314	-
ENSG00000166557	15	79593403	79613403	+
ENSG00000166558	16	84065761	84085761	-
ENSG00000166562	18	56796708	56816708	+
ENSG00000166569	18	56975880	56995880	-
ENSG00000166573	18	74952504	74972504	+
ENSG00000166575	11	86739048	86759048	+
ENSG00000166578	12	113648898	113668898	-
ENSG00000166579	17	8329178	8349178	+
ENSG00000166582	17	16246812	16266812	-
ENSG00000166589	16	66942886	66962886	-
ENSG00000166592	16	66949546	66969546	-
ENSG00000166595	16	66958302	66978302	-
ENSG00000166596	17	9469943	9489943	+
ENSG00000166598	12	104314111	104334111	+
ENSG00000166603	18	58030000	58050000	-
ENSG00000166619	20	36146332	36166332	-
ENSG00000166634	18	61213392	61233392	+
ENSG00000166664	15	30675751	30695751	-
ENSG00000166669	16	10469911	10489911	+
ENSG00000166670	11	102641358	102661358	-
ENSG00000166676	16	10902641	10922641	-
ENSG00000166681	X	102621322	102641322	+
ENSG00000166682	11	113567094	113587094	-
ENSG00000166685	17	71179128	71199128	+
ENSG00000166689	11	17025958	17045958	-
ENSG00000166704	19	58504716	58524716	-
ENSG00000166707	X	103347201	103367201	+
ENSG00000166710	15	44993674	45013674	+
ENSG00000166716	15	85315884	85335884	+
ENSG00000166734	15	44570928	44590928	+
ENSG00000166736	11	113835796	113855796	+
ENSG00000166741	11	114118552	114138552	+
ENSG00000166743	16	20692577	20712577	-
ENSG00000166747	16	71833103	71853103	-
ENSG00000166748	15	86675226	86695226	+
ENSG00000166750	17	33560054	33580054	+
ENSG00000166762	15	43931023	43951023	-
ENSG00000166780	16	15518151	15538151	+
ENSG00000166783	16	15727022	15747022	-
ENSG00000166788	11	18117637	18137637	-
ENSG00000166793	11	57407416	57427416	-
ENSG00000166794	15	64445403	64465403	-
ENSG00000166796	11	18423853	18443853	+
ENSG00000166797	15	64376216	64396216	-
ENSG00000166800	11	18467430	18487430	+
ENSG00000166801	11	58900220	58920220	+
ENSG00000166803	15	64663708	64683708	-
ENSG00000166813	15	90188681	90208681	-
ENSG00000166816	16	75140664	75160664	-
ENSG00000166819	15	90212632	90232632	-
ENSG00000166821	15	90224012	90244012	-
ENSG00000166822	16	75488595	75508595	-
ENSG00000166823	15	90284540	90304540	-
ENSG00000166825	15	90348093	90368093	-
ENSG00000166828	16	23184035	23204035	+
ENSG00000166831	15	65057785	65077785	-
ENSG00000166833	11	19725142	19745142	+
ENSG00000166839	15	65194100	65214100	+
ENSG00000166840	11	58700721	58720721	+
ENSG00000166845	18	51874954	51894954	+
ENSG00000166847	16	23642712	23662712	+
ENSG00000166848	16	75671683	75691683	+
ENSG00000166851	16	23680142	23700142	+
ENSG00000166855	15	65467679	65487679	-
ENSG00000166856	12	57378229	57398229	+
ENSG00000166860	12	57390229	57410229	-
ENSG00000166862	22	37089602	37109602	-
ENSG00000166863	12	57400324	57420324	-
ENSG00000166866	12	57434548	57454548	-
ENSG00000166869	16	23755947	23775947	+
ENSG00000166881	12	57462551	57482551	-
ENSG00000166884	11	59214410	59234410	+
ENSG00000166886	12	57472676	57492676	+
ENSG00000166887	15	42490513	42510513	-
ENSG00000166888	12	57495215	57515215	-
ENSG00000166889	11	59426452	59446452	-
ENSG00000166896	12	58325359	58345359	+
ENSG00000166897	22	37813504	37833504	-
ENSG00000166900	11	59512531	59532531	+
ENSG00000166902	11	59568344	59588344	-
ENSG00000166908	12	57975056	57995056	+
ENSG00000166912	15	31273806	31293806	-
ENSG00000166913	20	43504351	43524351	+
ENSG00000166920	15	45712804	45732804	+
ENSG00000166922	15	32923876	32943876	+
ENSG00000166923	15	33000174	33020174	+
ENSG00000166924	7	100071549	100091549	+
ENSG00000166925	7	100066901	100086901	-
ENSG00000166926	11	60092303	60112303	+
ENSG00000166927	11	60135954	60155954	+
ENSG00000166928	11	60153960	60173960	+
ENSG00000166930	11	60187061	60207061	+
ENSG00000166938	15	66575884	66595884	+
ENSG00000166946	15	43467454	43487454	+
ENSG00000166947	15	43503480	43523480	-
ENSG00000166948	20	2351553	2371553	+
ENSG00000166949	15	67348182	67368182	+
ENSG00000166959	11	60457046	60477046	+
ENSG00000166960	18	31010656	31030656	-
ENSG00000166961	11	60514480	60534480	+
ENSG00000166963	15	43799822	43819822	+
ENSG00000166965	15	91488099	91508099	+
ENSG00000166971	16	53527162	53547162	-
ENSG00000166974	18	32611323	32631323	+
ENSG00000166979	21	33774688	33794688	+
ENSG00000166984	6	167574080	167594080	+
ENSG00000166986	12	57871739	57891739	+
ENSG00000166987	12	57906526	57926526	+
ENSG00000166997	7	99707235	99727235	+
ENSG00000167004	15	44028589	44048589	+
ENSG00000167005	16	56475286	56495286	-
ENSG00000167011	7	100813556	100833556	-
ENSG00000167014	15	45238899	45258899	+
ENSG00000167034	8	23530439	23550439	-
ENSG00000167037	22	25192285	25212285	+
ENSG00000167046	20	61264655	61284655	-
ENSG00000167065	22	31053876	31073876	-
ENSG00000167074	22	41767932	41787932	+
ENSG00000167077	22	42085502	42105502	+
ENSG00000167080	17	47200328	47220328	+
ENSG00000167081	9	128499716	128519716	+
ENSG00000167083	17	47276761	47296761	-
ENSG00000167085	17	47482241	47502241	-
ENSG00000167088	18	19182227	19202227	+
ENSG00000167094	9	130468344	130488344	+
ENSG00000167098	20	31582238	31602238	-
ENSG00000167100	17	48197245	48217245	-
ENSG00000167103	9	130683075	130703075	-
ENSG00000167104	20	31609453	31629453	+
ENSG00000167105	17	48338766	48358766	+
ENSG00000167106	9	130732791	130752791	-
ENSG00000167107	17	48493518	48513518	+
ENSG00000167110	9	131028267	131048267	-
ENSG00000167112	9	131075020	131095020	-
ENSG00000167113	9	131074814	131094814	+
ENSG00000167114	9	131093006	131113006	+
ENSG00000167118	9	131123597	131143597	+
ENSG00000167123	9	131172758	131192758	+
ENSG00000167130	9	131833378	131853378	+
ENSG00000167131	17	42967141	42987141	+
ENSG00000167136	9	131570752	131590752	+
ENSG00000167139	15	74155967	74175967	+
ENSG00000167157	9	132417919	132437919	+
ENSG00000167165	2	234591511	234611511	+
ENSG00000167173	15	75481232	75501232	+
ENSG00000167178	15	74411714	74431714	+
ENSG00000167182	17	45963515	45983515	+
ENSG00000167183	17	46025243	46045243	-
ENSG00000167186	16	19068920	19088920	+
ENSG00000167191	16	19886238	19906238	-
ENSG00000167193	17	1349551	1369551	-
ENSG00000167194	16	30024654	30044654	+
ENSG00000167195	15	75540939	75560939	+
ENSG00000167196	15	76186199	76206199	+
ENSG00000167202	15	78359993	78379993	-
ENSG00000167207	16	50721049	50741049	+
ENSG00000167208	16	50705262	50725262	-
ENSG00000167210	18	44129274	44149274	-
ENSG00000167216	18	44516786	44536786	+
ENSG00000167220	18	44666890	44686890	-
ENSG00000167230	17	35722984	35742984	+
ENSG00000167232	19	23568361	23588361	-
ENSG00000167236	17	34335004	34355004	-
ENSG00000167244	11	2152467	2172467	-
ENSG00000167257	11	117093451	117113451	+
ENSG00000167258	17	37608291	37628291	+
ENSG00000167261	16	68024488	68044488	-
ENSG00000167264	16	68046858	68066858	+
ENSG00000167272	12	121009200	121029200	-
ENSG00000167280	17	77061026	77081026	+
ENSG00000167281	17	77468562	77488562	-
ENSG00000167283	11	118261868	118281868	+
ENSG00000167286	11	118203458	118223458	-
ENSG00000167291	17	77999646	78019646	-
ENSG00000167302	17	79202890	79222890	-
ENSG00000167306	18	47711462	47731462	-
ENSG00000167311	11	3653484	3673484	-
ENSG00000167315	18	47330329	47350329	-
ENSG00000167323	11	3866931	3886931	+
ENSG00000167325	11	4106038	4126038	+
ENSG00000167332	11	4709071	4729071	-
ENSG00000167333	11	4619488	4639488	-
ENSG00000167346	11	4778499	4798499	+
ENSG00000167359	11	5452743	5472743	-
ENSG00000167360	11	5433340	5453340	+
ENSG00000167363	17	80683450	80703450	+
ENSG00000167371	16	29813511	29833511	+
ENSG00000167377	16	71486116	71506116	-
ENSG00000167378	19	44090286	44110286	-
ENSG00000167380	19	44659307	44679307	+
ENSG00000167383	19	44942664	44962664	-
ENSG00000167384	19	44994573	45014573	-
ENSG00000167393	X	337444	357444	-
ENSG00000167394	16	31066375	31086375	-
ENSG00000167395	16	31075742	31095742	+
ENSG00000167397	16	31096277	31116277	-
ENSG00000167414	19	47127941	47147941	-
ENSG00000167419	17	56305786	56325786	+
ENSG00000167434	17	58217296	58237296	+
ENSG00000167447	17	57276760	57296760	+
ENSG00000167460	19	16168347	16188347	+
ENSG00000167461	19	16212438	16232438	+
ENSG00000167468	19	1093935	1113935	+
ENSG00000167470	19	1238551	1258551	+
ENSG00000167476	19	2246415	2266415	-
ENSG00000167483	19	17624109	17644109	+
ENSG00000167487	19	18737774	18757774	+
ENSG00000167491	19	19486641	19506641	+
ENSG00000167508	16	88719517	88739517	-
ENSG00000167513	16	88859620	88879620	+
ENSG00000167515	16	88913493	88933493	+
ENSG00000167522	16	89546968	89566968	-
ENSG00000167523	16	89714209	89734209	+
ENSG00000167524	17	26931178	26951178	-
ENSG00000167525	17	27028871	27048871	-
ENSG00000167526	16	89617118	89637118	+
ENSG00000167528	12	48734553	48754553	-
ENSG00000167531	12	48953828	48973828	-
ENSG00000167535	12	49202513	49222513	+
ENSG00000167536	17	27220088	27240088	-
ENSG00000167543	17	27885661	27905661	+
ENSG00000167548	12	49439106	49459106	-
ENSG00000167549	17	27939916	27959916	-
ENSG00000167550	12	49453807	49473807	-
ENSG00000167552	12	49573106	49593106	-
ENSG00000167553	12	49648689	49668689	+
ENSG00000167554	19	52829560	52849560	+
ENSG00000167555	19	52891120	52911120	+
ENSG00000167562	19	53063916	53083916	+
ENSG00000167565	19	40940611	40960611	-
ENSG00000167566	12	50212207	50232207	-
ENSG00000167578	19	41274120	41294120	+
ENSG00000167580	12	50334528	50354528	+
ENSG00000167588	12	50487601	50507601	+
ENSG00000167595	19	36239053	36259053	+
ENSG00000167600	19	41688953	41708953	+
ENSG00000167601	19	41715107	41735107	+
ENSG00000167604	19	36381551	36401551	-
ENSG00000167608	19	54666943	54686943	-
ENSG00000167612	12	52271743	52291743	+
ENSG00000167613	19	54866563	54886563	-
ENSG00000167614	19	54916699	54936699	+
ENSG00000167615	19	54950064	54970064	+
ENSG00000167617	19	54974410	54994410	-
ENSG00000167618	19	55004012	55024012	+
ENSG00000167619	19	42807487	42827487	+
ENSG00000167625	19	42714422	42734422	+
ENSG00000167632	8	141458677	141478677	-
ENSG00000167633	19	55317922	55337922	+
ENSG00000167634	19	55467610	55487610	-
ENSG00000167635	19	36695503	36715503	+
ENSG00000167637	19	44321443	44341443	+
ENSG00000167641	19	38737230	38757230	-
ENSG00000167642	19	38745097	38765097	+
ENSG00000167644	19	38784800	38804800	+
ENSG00000167645	19	38796602	38816602	-
ENSG00000167646	19	55668017	55688017	-
ENSG00000167653	8	143751873	143771873	+
ENSG00000167654	19	3870580	3890580	+
ENSG00000167656	8	143858007	143878007	-
ENSG00000167657	19	3961067	3981067	-
ENSG00000167658	19	3975466	3995466	-
ENSG00000167664	19	4292427	4312427	-
ENSG00000167670	19	4392658	4412658	+
ENSG00000167671	19	4447818	4467818	-
ENSG00000167674	19	4462283	4482283	+
ENSG00000167676	19	4507715	4527715	-
ENSG00000167680	19	4549819	4569819	-
ENSG00000167685	19	56642555	56662555	+
ENSG00000167693	17	873009	893009	-
ENSG00000167695	17	625651	645651	+
ENSG00000167699	17	675580	695580	-
ENSG00000167700	8	145724456	145744456	+
ENSG00000167701	8	145719464	145739464	+
ENSG00000167702	8	145681425	145701425	+
ENSG00000167703	17	1522129	1542129	-
ENSG00000167705	17	1543370	1563370	-
ENSG00000167711	17	1636129	1656129	+
ENSG00000167716	17	1618253	1638253	+
ENSG00000167720	17	2196997	2216997	+
ENSG00000167721	17	2230800	2250800	-
ENSG00000167723	17	3451098	3471098	-
ENSG00000167733	19	5671046	5691046	+
ENSG00000167740	17	4036549	4056549	+
ENSG00000167741	17	4454112	4474112	-
ENSG00000167747	19	51297131	51317131	-
ENSG00000167748	19	51317039	51337039	-
ENSG00000167749	19	51403993	51423993	-
ENSG00000167751	19	51366504	51386504	+
ENSG00000167754	19	51446343	51466343	-
ENSG00000167755	19	51462227	51482227	-
ENSG00000167757	19	51520958	51540958	-
ENSG00000167759	19	51558366	51578366	-
ENSG00000167765	19	52087629	52107629	-
ENSG00000167766	19	53130338	53150338	-
ENSG00000167767	12	52575783	52595783	-
ENSG00000167768	12	53064190	53084190	-
ENSG00000167769	19	6323639	6343639	-
ENSG00000167770	11	63743884	63763884	+
ENSG00000167771	11	63674315	63694315	-
ENSG00000167772	19	8419034	8439034	+
ENSG00000167775	19	8363238	8383238	-
ENSG00000167778	12	53463203	53483203	-
ENSG00000167779	12	53481228	53501228	+
ENSG00000167780	12	53487301	53507301	+
ENSG00000167785	19	8933003	8953003	-
ENSG00000167791	11	67280866	67300866	-
ENSG00000167792	11	67364322	67384322	+
ENSG00000167797	11	67266101	67286101	-
ENSG00000167799	11	67387391	67407391	-
ENSG00000167800	11	67397030	67417030	-
ENSG00000167815	19	12902672	12922672	-
ENSG00000167822	11	55895193	55915193	-
ENSG00000167825	11	55693875	55713875	-
ENSG00000167840	17	5016396	5036396	-
ENSG00000167842	17	5380246	5400246	+
ENSG00000167850	17	72532281	72552281	-
ENSG00000167851	17	72452554	72472554	+
ENSG00000167858	17	6725079	6745079	-
ENSG00000167861	17	72958828	72978828	-
ENSG00000167862	17	72998768	73018768	+
ENSG00000167863	17	73033057	73053057	-
ENSG00000167874	17	7748382	7768382	+
ENSG00000167880	17	74013532	74033532	-
ENSG00000167881	17	74058733	74078733	-
ENSG00000167889	17	74858728	74878728	+
ENSG00000167895	17	76116866	76136866	+
ENSG00000167900	17	76173313	76193313	-
ENSG00000167904	8	56675965	56695965	-
ENSG00000167910	8	59402794	59422794	-
ENSG00000167914	17	38109225	38129225	+
ENSG00000167916	17	38850001	38870001	-
ENSG00000167920	17	38965376	38985376	+
ENSG00000167925	17	40336212	40356212	-
ENSG00000167930	16	274544	294544	+
ENSG00000167941	17	41826155	41846155	-
ENSG00000167945	16	845442	865442	+
ENSG00000167962	16	2049762	2069762	-
ENSG00000167964	16	2188624	2208624	+
ENSG00000167965	16	2245214	2265214	+
ENSG00000167967	16	2263566	2283566	+
ENSG00000167968	16	2275816	2295816	+
ENSG00000167969	16	2291614	2311614	-
ENSG00000167970	16	2293737	2313737	+
ENSG00000167971	16	2236525	2256525	-
